timestamp,mid_price,spread,spread_pct,ofi_current,ofi_momentum,total_bid_volume,total_ask_volume,volume_imbalance,volume_ratio,bid_depth_l1,ask_depth_l1,future_price,actual_horizon_seconds,price_increase,source_session
2025-11-08 22:16:42.586901,101968.45,64.83999999999651,0.0635882961837671,0.1209,0.2418,0.17266,0.05177,0.12089,3.3351361792543943,0.05,1e-05,101968.455,6.102328,1,data/training_data_20251108_232224.csv
2025-11-08 22:16:52.756921,101968.455,64.83000000000175,0.0635784861112211,0.0,0.0,0.05175,0.05177,-1.9999999999999185e-05,0.9996136758740584,9e-05,1e-05,101971.46,6.099659,1,data/training_data_20251108_232224.csv
2025-11-08 22:16:54.791404,101968.455,64.83000000000175,0.0635784861112211,0.0,0.0,0.05175,0.05177,-1.9999999999999185e-05,0.9996136758740584,9e-05,1e-05,101971.46,6.097771,1,data/training_data_20251108_232224.csv
2025-11-08 22:16:56.819011,101968.455,64.83000000000175,0.0635784861112211,0.0,0.0,0.05175,0.05177,-1.9999999999999185e-05,0.9996136758740584,9e-05,1e-05,101971.465,6.109646,1,data/training_data_20251108_232224.csv
2025-11-08 22:16:58.856580,101971.46,58.81999999999243,0.0576828065421368,0.12091,0.12091,0.17266,0.05177,0.12089,3.3351361792543943,0.05,1e-05,101975.18,6.103147,1,data/training_data_20251108_232224.csv
2025-11-08 22:17:00.889175,101971.46,58.81999999999243,0.0576828065421368,0.0,-0.12091,0.17266,0.05177,0.12089,3.3351361792543943,0.05,1e-05,101975.175,6.104053,1,data/training_data_20251108_232224.csv
2025-11-08 22:17:02.928657,101971.465,58.80999999999767,0.0576729970487309,-0.12092,-0.12092,0.05174,0.05177,-3.0000000000002247e-05,0.9994205138110874,8e-05,1e-05,101975.175,6.103927,1,data/training_data_20251108_232224.csv
2025-11-08 22:17:06.993228,101975.175,51.38999999999942,0.0503946181019051,8.000000000001495e-05,-0.1207599999999999,0.17266,0.05177,0.12089,3.3351361792543943,0.05,1e-05,101966.765,6.121609,0,data/training_data_20251108_232224.csv
2025-11-08 22:17:09.032584,101975.175,51.38999999999942,0.0503946181019051,0.0,-8.000000000001495e-05,0.17266,0.05177,0.12089,3.3351361792543943,0.05,1e-05,101966.77,6.123708,0,data/training_data_20251108_232224.csv
2025-11-08 22:17:11.064340,101975.18,51.379999999990105,0.0503848093232001,-0.12092,-0.12092,0.05174,0.05177,-3.0000000000002247e-05,0.9994205138110874,8e-05,1e-05,101970.905,6.128184,0,data/training_data_20251108_232224.csv
2025-11-08 22:17:13.114837,101966.765,68.20999999999185,0.0668943454271515,0.12092,0.24184,0.17266,0.05177,0.12089,3.3351361792543943,0.05,1e-05,101970.91,6.108456,1,data/training_data_20251108_232224.csv
2025-11-08 22:17:15.156292,101966.77,68.19999999999709,0.06688453503038,-0.12091,-0.24183,0.05175,0.05177,-1.9999999999999185e-05,0.9996136758740584,9e-05,1e-05,101970.91,6.105714,1,data/training_data_20251108_232224.csv
2025-11-08 22:17:17.192524,101970.905,59.929999999993015,0.0587716662904904,0.12091,0.24182,0.17266,0.05177,0.12089,3.3351361792543943,0.05,1e-05,101970.91,6.106734,1,data/training_data_20251108_232224.csv
2025-11-08 22:17:27.363362,101970.91,59.919999999998254,0.0587618566903033,0.0,0.0,0.05174,0.05177,-3.0000000000002247e-05,0.9994205138110874,8e-05,1e-05,101966.89,6.109836,0,data/training_data_20251108_232224.csv
2025-11-08 22:17:29.396655,101970.91,59.919999999998254,0.0587618566903033,0.0,0.0,0.05174,0.05177,-3.0000000000002247e-05,0.9994205138110874,8e-05,1e-05,101966.89,6.114092,0,data/training_data_20251108_232224.csv
2025-11-08 22:17:31.436166,101970.91,59.919999999998254,0.0587618566903033,0.0,0.0,0.05174,0.05177,-3.0000000000002247e-05,0.9994205138110874,8e-05,1e-05,101960.24,6.112501,0,data/training_data_20251108_232224.csv
2025-11-08 22:17:33.473198,101966.89,67.95999999999185,0.0666490857963715,0.12092,0.12092,0.17266,0.05177,0.12089,3.3351361792543943,0.05,1e-05,101960.24,6.113141,0,data/training_data_20251108_232224.csv
2025-11-08 22:17:35.510747,101966.89,67.95999999999185,0.0666490857963715,0.0,-0.12092,0.17266,0.05177,0.12089,3.3351361792543943,0.05,1e-05,101956.0,6.109448,0,data/training_data_20251108_232224.csv
2025-11-08 22:17:37.548667,101960.24,81.25999999999476,0.0796977331555857,0.0,0.0,0.17266,0.05177,0.12089,3.3351361792543943,0.05,1e-05,101947.48,6.105834,0,data/training_data_20251108_232224.csv
2025-11-08 22:17:39.586339,101960.24,81.25999999999476,0.0796977331555857,0.0,0.0,0.17266,0.05177,0.12089,3.3351361792543943,0.05,1e-05,101943.16,6.098884,0,data/training_data_20251108_232224.csv
2025-11-08 22:17:41.620195,101956.0,89.73999999999069,0.0880183608615389,-0.12075,-0.12075,0.17266,0.17252,0.00014,1.0008115001159286,0.05,1e-05,101955.76,6.098167,0,data/training_data_20251108_232224.csv
2025-11-08 22:17:43.654501,101947.48,106.11999999999534,0.1040928132799313,-0.1013599999999999,0.01939,0.0713,0.17252,-0.10122,0.4132854161836309,0.05,0.05,101955.76,6.096116,1,data/training_data_20251108_232224.csv
2025-11-08 22:17:45.685223,101943.16,97.47999999999593,0.0956219132308591,0.0,0.1013599999999999,0.0713,0.17252,-0.10122,0.4132854161836309,0.05,0.05,101957.99,6.0978,1,data/training_data_20251108_232224.csv
2025-11-08 22:17:47.718362,101955.76,72.27999999999884,0.0708934934132204,-0.01955,-0.01955,0.05175,0.17252,-0.12077,0.2999652214236031,9e-05,0.05,101957.99,6.101956,1,data/training_data_20251108_232224.csv
2025-11-08 22:17:49.750617,101955.76,72.27999999999884,0.0708934934132204,0.0,0.01955,0.05175,0.17252,-0.12077,0.2999652214236031,9e-05,0.05,101957.99,6.107155,1,data/training_data_20251108_232224.csv
2025-11-08 22:17:55.857772,101957.99,85.75999999999476,0.0841130744142708,0.0,0.0,0.05176,0.05177,-9.999999999996125e-06,0.9998068379370292,0.0001,1e-05,101950.97,6.126518,0,data/training_data_20251108_232224.csv
2025-11-08 22:17:57.898535,101957.99,85.75999999999476,0.0841130744142708,0.0,0.0,0.05176,0.05177,-9.999999999996125e-06,0.9998068379370292,0.0001,1e-05,101950.97,6.124184,0,data/training_data_20251108_232224.csv
2025-11-08 22:17:59.931545,101957.99,85.75999999999476,0.0841130744142708,0.0,0.0,0.05176,0.05177,-9.999999999996125e-06,0.9998068379370292,0.0001,1e-05,101950.97,6.124778,0,data/training_data_20251108_232224.csv
2025-11-08 22:18:01.984290,101950.97,92.72000000000116,0.0909456771230339,0.0001499999999999,0.0001499999999999,0.17266,0.17252,0.00014,1.0008115001159286,0.05,0.05,101934.905,6.109701,0,data/training_data_20251108_232224.csv
2025-11-08 22:18:04.022719,101950.97,92.72000000000116,0.0909456771230339,0.0,-0.0001499999999999,0.17266,0.17252,0.00014,1.0008115001159286,0.05,0.05,101934.905,6.110918,0,data/training_data_20251108_232224.csv
2025-11-08 22:18:06.056323,101950.97,92.72000000000116,0.0909456771230339,0.0,0.0,0.17266,0.17252,0.00014,1.0008115001159286,0.05,0.05,101934.905,6.116964,0,data/training_data_20251108_232224.csv
2025-11-08 22:18:08.093991,101934.905,91.29000000000816,0.0895571541465684,-0.12089,-0.12089,0.05177,0.17252,-0.12075,0.3000811500115928,0.00011,0.05,101934.9,6.118486,0,data/training_data_20251108_232224.csv
2025-11-08 22:18:10.133637,101934.905,91.29000000000816,0.0895571541465684,0.0,0.12089,0.05177,0.17252,-0.12075,0.3000811500115928,0.00011,0.05,101934.9,6.117567,0,data/training_data_20251108_232224.csv
2025-11-08 22:18:12.173287,101934.905,91.29000000000816,0.0895571541465684,0.0,0.0,0.05177,0.17252,-0.12075,0.3000811500115928,0.00011,0.05,101934.9,6.116749,0,data/training_data_20251108_232224.csv
2025-11-08 22:18:16.251204,101934.9,91.27999999999884,0.0895473483566461,0.0,-0.00012,0.05175,0.17238,-0.12063,0.3002088409328228,9e-05,1e-05,101941.585,6.100128,1,data/training_data_20251108_232224.csv
2025-11-08 22:18:18.290036,101934.9,91.27999999999884,0.0895473483566461,0.0,0.0,0.05175,0.17238,-0.12063,0.3002088409328228,9e-05,1e-05,101945.74,6.094794,1,data/training_data_20251108_232224.csv
2025-11-08 22:18:20.318921,101934.9,91.27999999999884,0.0895473483566461,0.0,0.0,0.05175,0.17238,-0.12063,0.3002088409328228,9e-05,1e-05,101948.655,6.094832,1,data/training_data_20251108_232224.csv
2025-11-08 22:18:22.351332,101941.585,104.65000000000872,0.1026568303798775,-0.0001399999999999,-0.0001399999999999,0.05175,0.17252,-0.12077,0.2999652214236031,9e-05,0.05,101948.65,6.096001,1,data/training_data_20251108_232224.csv
2025-11-08 22:18:24.384830,101945.74,96.31999999999243,0.0944816330726447,0.14054,0.14068,0.0713,0.05153,0.0197699999999999,1.383660003881234,0.05,1e-05,101948.655,6.112465,1,data/training_data_20251108_232224.csv
2025-11-08 22:18:28.447333,101948.65,90.5,0.0887701798895816,0.24189,0.38242,0.17266,0.05153,0.12113,3.350669512905104,0.05,1e-05,101948.655,6.116545,1,data/training_data_20251108_232224.csv
2025-11-08 22:18:50.866875,101948.655,90.51000000000931,0.088779984395095,0.0,0.0,0.17275,0.17252,0.00023,1.0013331787618829,0.05009,0.05,101948.65,6.108391,0,data/training_data_20251108_232224.csv
2025-11-08 22:18:52.905682,101948.655,90.51000000000931,0.088779984395095,0.0,0.0,0.17275,0.17252,0.00023,1.0013331787618829,0.05009,0.05,101958.16,6.130001,1,data/training_data_20251108_232224.csv
2025-11-08 22:18:54.943963,101948.655,90.51000000000931,0.088779984395095,-8.99999999999998e-05,-8.99999999999998e-05,0.17266,0.17252,0.00014,1.0008115001159286,0.05,0.05,101958.16,6.125225,1,data/training_data_20251108_232224.csv
2025-11-08 22:18:56.975266,101948.65,90.5,0.0887701798895816,0.12099,0.12108,0.17266,0.05153,0.12113,3.350669512905104,0.05,1e-05,101958.16,6.129502,1,data/training_data_20251108_232224.csv
2025-11-08 22:19:01.069188,101958.16,85.41999999999825,0.083779464046819,0.0,0.24184,0.05181,0.17252,-0.12071,0.3003130071875725,0.05,1e-05,101951.24,6.10362,0,data/training_data_20251108_232224.csv
2025-11-08 22:19:03.104768,101958.16,85.41999999999825,0.083779464046819,0.0,0.0,0.05181,0.17252,-0.12071,0.3003130071875725,0.05,1e-05,101951.24,6.105205,0,data/training_data_20251108_232224.csv
2025-11-08 22:19:05.135058,101958.16,85.41999999999825,0.083779464046819,0.0,0.0,0.05181,0.17252,-0.12071,0.3003130071875725,0.05,1e-05,101954.545,6.112052,0,data/training_data_20251108_232224.csv
2025-11-08 22:19:07.172808,101951.24,99.25999999999476,0.0973602675161133,0.12098,0.12098,0.0518,0.05153,0.00027,1.005239666213856,0.00014,1e-05,101954.55,6.107923,1,data/training_data_20251108_232224.csv
2025-11-08 22:19:09.209973,101951.24,99.25999999999476,0.0973602675161133,0.0,-0.12098,0.0518,0.05153,0.00027,1.005239666213856,0.00014,1e-05,101954.55,6.109935,1,data/training_data_20251108_232224.csv
2025-11-08 22:19:11.247110,101954.545,92.64999999999418,0.0908738300975147,-0.00013,-0.00013,0.17266,0.17252,0.00014,1.0008115001159286,0.05,1e-05,101957.71,6.105288,1,data/training_data_20251108_232224.csv
2025-11-08 22:19:13.280731,101954.55,92.63999999999942,0.0908640173489063,0.0001099999999999,0.00024,0.05178,0.05153,0.00025,1.0048515427906075,0.00012,1e-05,101967.045,6.105202,1,data/training_data_20251108_232224.csv
2025-11-08 22:19:15.319908,101954.55,92.63999999999942,0.0908640173489063,-0.0002399999999999,-0.0003499999999999,0.05178,0.05177,1.0000000000003062e-05,1.000193162062971,0.00012,1e-05,101967.045,6.110668,1,data/training_data_20251108_232224.csv
2025-11-08 22:19:17.352398,101957.71,86.31999999999243,0.0846625527387702,0.1211199999999999,0.1213599999999999,0.17266,0.05153,0.12113,3.350669512905104,0.05,1e-05,101967.045,6.115349,1,data/training_data_20251108_232224.csv
2025-11-08 22:19:21.430576,101967.045,67.64999999999418,0.0663449646893211,0.0,0.0002399999999999,0.17266,0.05177,0.12089,3.3351361792543943,0.05,1e-05,101967.05,6.113779,1,data/training_data_20251108_232224.csv
2025-11-08 22:19:23.467747,101967.045,67.64999999999418,0.0663449646893211,0.0,0.0,0.17266,0.05177,0.12089,3.3351361792543943,0.05,1e-05,101969.25,6.113027,1,data/training_data_20251108_232224.csv
2025-11-08 22:19:25.505373,101967.045,67.64999999999418,0.0663449646893211,0.0,0.0,0.17266,0.05177,0.12089,3.3351361792543943,0.05,1e-05,101971.91,6.109091,1,data/training_data_20251108_232224.csv
2025-11-08 22:19:27.544355,101967.05,67.63999999999942,0.066335154346428,-0.1206599999999999,-0.1206599999999999,0.05176,0.05153,0.00023,1.004463419367359,0.0001,1e-05,101971.91,6.105214,1,data/training_data_20251108_232224.csv
2025-11-08 22:19:29.580774,101969.25,63.23999999999069,0.0620186968130006,0.1206599999999999,0.2413199999999999,0.17266,0.05177,0.12089,3.3351361792543943,0.05,1e-05,101971.91,6.100013,1,data/training_data_20251108_232224.csv
2025-11-08 22:19:35.680787,101971.91,57.919999999998254,0.0567999559878776,0.0,0.0,0.05177,0.05153,0.00024,1.0046574810789832,0.05,1e-05,101975.68,6.101417,1,data/training_data_20251108_232224.csv
2025-11-08 22:19:37.716606,101971.91,57.919999999998254,0.0567999559878776,0.0,0.0,0.05177,0.05153,0.00024,1.0046574810789832,0.05,1e-05,101975.675,6.096259,1,data/training_data_20251108_232224.csv
2025-11-08 22:19:39.748266,101971.91,57.919999999998254,0.0567999559878776,0.12065,0.12065,0.17266,0.05177,0.12089,3.3351361792543943,0.05,1e-05,101975.675,6.099286,1,data/training_data_20251108_232224.csv
2025-11-08 22:19:41.782204,101975.68,50.379999999990105,0.0494039363110793,0.00019,-0.12046,0.1726099999999999,0.05153,0.12108,3.349699204346982,0.0001,1e-05,101975.675,6.10256,0,data/training_data_20251108_232224.csv
2025-11-08 22:19:45.847552,101975.675,50.38999999999942,0.0494137449935971,0.0,-5.000000000001271e-05,0.17266,0.05153,0.12113,3.350669512905104,0.05,1e-05,101975.68,6.096803,1,data/training_data_20251108_232224.csv
2025-11-08 22:19:47.884764,101975.675,50.38999999999942,0.0494137449935971,0.0,0.0,0.17266,0.05153,0.12113,3.350669512905104,0.05,1e-05,101975.68,6.091613,1,data/training_data_20251108_232224.csv
2025-11-08 22:19:49.914059,101975.675,50.38999999999942,0.0494137449935971,0.0,0.0,0.17266,0.05153,0.12113,3.350669512905104,0.05,1e-05,101975.68,6.09675,1,data/training_data_20251108_232224.csv
2025-11-08 22:19:53.976377,101975.68,50.379999999990105,0.0494039363110793,0.0,4.000000000000271e-05,0.17262,0.05153,0.12109,3.3498932660586065,0.00011,1e-05,101975.675,6.112823,0,data/training_data_20251108_232224.csv
2025-11-08 22:19:56.010809,101975.68,50.379999999990105,0.0494039363110793,0.0,0.0,0.17262,0.05153,0.12109,3.3498932660586065,0.00011,1e-05,101975.675,6.113666,0,data/training_data_20251108_232224.csv
2025-11-08 22:19:58.051907,101975.68,50.379999999990105,0.0494039363110793,0.0,0.0,0.17262,0.05153,0.12109,3.3498932660586065,0.00011,1e-05,101979.54,6.106496,1,data/training_data_20251108_232224.csv
2025-11-08 22:20:00.089200,101975.675,50.38999999999942,0.0494137449935971,4.000000000000271e-05,4.000000000000271e-05,0.17266,0.05153,0.12113,3.350669512905104,0.05,1e-05,101979.545,6.101961,1,data/training_data_20251108_232224.csv
2025-11-08 22:20:02.124475,101975.675,50.38999999999942,0.0494137449935971,0.0,-4.000000000000271e-05,0.17266,0.05153,0.12113,3.350669512905104,0.05,1e-05,101979.545,6.100691,1,data/training_data_20251108_232224.csv
2025-11-08 22:20:04.158403,101979.54,42.65999999998894,0.0418319204028464,0.0,0.0,0.17266,0.05153,0.12113,3.350669512905104,0.05,1e-05,101979.545,6.104551,1,data/training_data_20251108_232224.csv
2025-11-08 22:20:12.301162,101979.545,42.64999999999418,0.0418221124638222,0.0,0.0,0.17263,0.05153,0.1211,3.350087327770231,0.00012,1e-05,101971.61,6.107992,0,data/training_data_20251108_232224.csv
2025-11-08 22:20:14.335871,101979.545,42.64999999999418,0.0418221124638222,0.0,0.0,0.17263,0.05153,0.1211,3.350087327770231,0.00012,1e-05,101971.61,6.109391,0,data/training_data_20251108_232224.csv
2025-11-08 22:20:16.370936,101979.545,42.64999999999418,0.0418221124638222,0.0,0.0,0.17263,0.05153,0.1211,3.350087327770231,0.00012,1e-05,101971.61,6.107848,0,data/training_data_20251108_232224.csv
2025-11-08 22:20:20.445262,101971.61,58.51999999998952,0.0573885221582649,0.0,0.0002099999999999,0.17266,0.05177,0.12089,3.3351361792543943,0.05,1e-05,101979.54,6.102368,1,data/training_data_20251108_232224.csv
2025-11-08 22:20:22.478784,101971.61,58.51999999998952,0.0573885221582649,0.0,0.0,0.17266,0.05177,0.12089,3.3351361792543943,0.05,1e-05,101983.705,6.105984,1,data/training_data_20251108_232224.csv
2025-11-08 22:20:24.510949,101971.61,58.51999999998952,0.0573885221582649,0.0,0.0,0.17266,0.05177,0.12089,3.3351361792543943,0.05,1e-05,101983.705,6.125108,1,data/training_data_20251108_232224.csv
2025-11-08 22:20:26.547630,101979.54,42.65999999998894,0.0418319204028464,0.0,0.0,0.17266,0.05177,0.12089,3.3351361792543943,0.05,1e-05,101983.705,6.120864,1,data/training_data_20251108_232224.csv
2025-11-08 22:20:36.737199,101983.705,34.330000000001746,0.0336622404530231,0.0,0.0,0.17278,0.05153,0.12125,3.352998253444595,0.05012,1e-05,102012.275,6.098544,1,data/training_data_20251108_232224.csv
2025-11-08 22:20:38.768513,101983.705,34.330000000001746,0.0336622404530231,0.0,0.0,0.17278,0.05153,0.12125,3.352998253444595,0.05012,1e-05,102012.27,6.101994,1,data/training_data_20251108_232224.csv
2025-11-08 22:20:40.798611,101983.705,34.330000000001746,0.0336622404530231,0.0,0.0,0.17278,0.05153,0.12125,3.352998253444595,0.05012,1e-05,102058.005,6.110532,1,data/training_data_20251108_232224.csv
2025-11-08 22:20:42.835743,102012.275,91.47000000000116,0.0896656799390084,-0.0004599999999999,-0.0004599999999999,0.1726599999999999,0.05187,0.1207899999999999,3.32870638133796,0.05,0.04997,102058.005,6.10625,1,data/training_data_20251108_232224.csv
2025-11-08 22:20:44.870507,102012.27,91.4600000000064,0.089655881591505,0.00083,0.0012899999999999,0.17336,0.05174,0.1216199999999999,3.350599149594124,0.05015,1e-05,102058.005,6.104038,1,data/training_data_20251108_232224.csv
2025-11-08 22:20:55.062694,102058.005,0.0099999999947613,9.798349472695757e-06,0.00098,0.00098,0.1731599999999999,0.05187,0.1212899999999999,3.3383458646616537,0.00014,0.04997,102063.19,6.098602,1,data/training_data_20251108_232224.csv
2025-11-08 22:20:57.091986,102058.005,0.0099999999947613,9.798349472695757e-06,0.0,-0.00098,0.1731599999999999,0.05187,0.1212899999999999,3.3383458646616537,0.00014,0.04997,102063.19,6.101789,1,data/training_data_20251108_232224.csv
2025-11-08 22:20:59.127563,102058.005,0.0099999999947613,9.798349472695757e-06,0.0,0.0,0.1731599999999999,0.05187,0.1212899999999999,3.3383458646616537,0.00014,0.04997,102062.795,6.101275,1,data/training_data_20251108_232224.csv
2025-11-08 22:21:01.161296,102063.19,10.380000000004657,0.010170170068175,-0.0010699999999999,-0.0010699999999999,0.17199,0.05177,0.12022,3.3221943210353486,0.00014,0.00136,102062.795,6.096058,0,data/training_data_20251108_232224.csv
2025-11-08 22:21:03.193775,102063.19,10.380000000004657,0.010170170068175,0.0,0.0010699999999999,0.17199,0.05177,0.12022,3.3221943210353486,0.00014,0.00136,102062.795,6.095952,0,data/training_data_20251108_232224.csv
2025-11-08 22:21:21.510524,102062.795,9.589999999996508,0.0093961761482198,0.0,-0.0001499999999999,0.17331,0.05177,0.1215399999999999,3.347691713347498,0.00014,0.05,102059.225,6.100964,0,data/training_data_20251108_232224.csv
2025-11-08 22:21:23.540144,102062.795,9.589999999996508,0.0093961761482198,-0.0001499999999999,-0.0001499999999999,0.1731599999999999,0.05177,0.1213899999999999,3.3447942824029355,0.00014,0.05,102058.005,6.103749,0,data/training_data_20251108_232224.csv
2025-11-08 22:21:25.573911,102062.795,9.589999999996508,0.0093961761482198,0.0,0.0001499999999999,0.1731599999999999,0.05177,0.1213899999999999,3.3447942824029355,0.00014,0.05,102058.005,6.098729,0,data/training_data_20251108_232224.csv
2025-11-08 22:21:27.611488,102059.225,2.4499999999970896,0.0024005669257209,-0.00117,-0.00117,0.17199,0.05177,0.12022,3.3221943210353486,0.00014,0.05,102058.005,6.090042,0,data/training_data_20251108_232224.csv
2025-11-08 22:22:12.357381,102058.005,0.0099999999947613,9.798349472695757e-06,-0.12085,-0.12085,0.05231,0.05177,0.0005399999999999,1.010430751400425,0.00014,0.05,101953.055,6.096419,0,data/training_data_20251108_232224.csv
2025-11-08 22:22:14.388371,102058.005,0.0099999999947613,9.798349472695757e-06,0.0,0.12085,0.05231,0.05177,0.0005399999999999,1.010430751400425,0.00014,0.05,101953.06,6.097655,0,data/training_data_20251108_232224.csv
2025-11-08 22:22:16.421473,102058.005,0.0099999999947613,9.798349472695757e-06,0.12085,0.12085,0.17316,0.05177,0.12139,3.344794282402936,0.00014,0.05,101953.06,6.102144,0,data/training_data_20251108_232224.csv
2025-11-08 22:22:18.453800,101953.055,99.05000000000292,0.0971525571254367,-0.1011099999999999,-0.22196,0.19266,0.17238,0.0202799999999999,1.1176470588235294,0.05,0.04986,101940.73,6.104296,0,data/training_data_20251108_232224.csv
2025-11-08 22:22:20.486026,101953.06,99.04000000000816,0.0971427439254968,-0.01949,0.0816199999999999,0.17317,0.17238,0.0007899999999999,1.0045828982480565,0.00015,0.04986,101940.73,6.107926,0,data/training_data_20251108_232224.csv
2025-11-08 22:22:22.523617,101953.06,99.04000000000816,0.0971427439254968,0.0,0.01949,0.17317,0.17238,0.0007899999999999,1.0045828982480565,0.00015,0.04986,101940.73,6.102043,0,data/training_data_20251108_232224.csv
2025-11-08 22:22:26.593952,101940.73,100.44000000000231,0.098527840638381,0.0,-0.01935,0.19266,0.17252,0.0201399999999999,1.1167400881057268,0.0007,0.05,101950.23,6.099077,1,data/training_data_20251108_232224.csv
2025-11-08 22:22:28.625660,101940.73,100.44000000000231,0.098527840638381,0.0,0.0,0.19266,0.17252,0.0201399999999999,1.1167400881057268,0.0007,0.05,101958.455,6.100705,1,data/training_data_20251108_232224.csv
2025-11-08 22:22:30.659739,101940.73,100.44000000000231,0.098527840638381,0.0,0.0,0.19266,0.17252,0.0201399999999999,1.1167400881057268,0.0007,0.05,101961.925,6.099507,1,data/training_data_20251108_232224.csv
2025-11-08 22:22:32.693029,101950.23,105.16000000000348,0.1031483695524801,-0.12085,-0.12085,0.07181,0.17252,-0.10071,0.4162415951773707,0.00015,0.05,101961.925,6.103188,1,data/training_data_20251108_232224.csv
2025-11-08 22:22:34.726365,101958.455,88.70999999999185,0.0870060261309293,0.12085,0.2417,0.19266,0.17252,0.0201399999999999,1.1167400881057268,0.05,0.05,101961.925,6.104308,1,data/training_data_20251108_232224.csv
2025-11-08 22:22:57.115999,101961.925,95.63000000000466,0.0937899122638226,0.0,0.0,0.17316,0.05177,0.12139,3.344794282402936,0.00014,0.05,101983.32,6.099604,1,data/training_data_20251108_232224.csv
2025-11-08 22:22:59.148869,101961.925,95.63000000000466,0.0937899122638226,0.0,0.0,0.17316,0.05177,0.12139,3.344794282402936,0.00014,0.05,101989.235,6.09791,1,data/training_data_20251108_232224.csv
2025-11-08 22:23:01.179698,101961.925,95.63000000000466,0.0937899122638226,0.0,0.0,0.17316,0.05177,0.12139,3.344794282402936,0.00014,0.05,101989.235,6.101947,1,data/training_data_20251108_232224.csv
2025-11-08 22:23:03.215603,101983.32,118.9600000000064,0.1166465261181989,0.0195,0.0195,0.19266,0.05177,0.14089,3.721460305196059,0.05,0.05,101989.235,6.101805,1,data/training_data_20251108_232224.csv
2025-11-08 22:23:05.246779,101989.235,92.45000000001164,0.0906468216964384,0.0001199999999999,-0.01938,0.1927799999999999,0.05177,0.1410099999999999,3.723778249951709,0.05012,0.05,101994.235,6.10022,1,data/training_data_20251108_232224.csv
2025-11-08 22:23:07.281645,101989.235,92.45000000001164,0.0906468216964384,0.0,-0.0001199999999999,0.1927799999999999,0.05177,0.1410099999999999,3.723778249951709,0.05012,0.05,101976.96,6.093977,0,data/training_data_20251108_232224.csv
2025-11-08 22:23:09.317408,101989.235,92.45000000001164,0.0906468216964384,-0.01957,-0.01957,0.17321,0.05177,0.1214399999999999,3.34576009271779,0.05,0.05,101976.965,6.089995,0,data/training_data_20251108_232224.csv
2025-11-08 22:23:11.346999,101994.235,82.45000000001164,0.0808379022598793,0.00015,0.01972,0.17336,0.05177,0.12159,3.348657523662353,0.00019,0.05,101976.965,6.092093,0,data/training_data_20251108_232224.csv
2025-11-08 22:23:13.375622,101976.96,95.0,0.0931582977174452,-0.00015,-0.0003,0.17321,0.05177,0.1214399999999999,3.34576009271779,0.05,0.05,101964.235,6.098894,0,data/training_data_20251108_232224.csv
2025-11-08 22:23:15.407403,101976.965,94.99000000000524,0.0931484870137145,-0.12085,-0.1207,0.05236,0.05177,0.00059,1.0113965617152791,0.00015,0.05,101961.57,6.099926,0,data/training_data_20251108_232224.csv
2025-11-08 22:23:17.439092,101976.965,94.99000000000524,0.0931484870137145,0.0,0.12085,0.05236,0.05177,0.00059,1.0113965617152791,0.00015,0.05,101961.57,6.104326,0,data/training_data_20251108_232224.csv
2025-11-08 22:23:19.474516,101964.235,105.08999999999652,0.1030655503863648,0.12085,0.12085,0.17321,0.05177,0.1214399999999999,3.34576009271779,0.05,0.05,101961.57,6.103914,0,data/training_data_20251108_232224.csv
2025-11-08 22:23:23.543418,101961.57,99.75999999999476,0.0978407845230264,0.0,0.0,0.17321,0.05177,0.1214399999999999,3.34576009271779,0.05,0.05,101958.705,6.09991,0,data/training_data_20251108_232224.csv
2025-11-08 22:23:25.578430,101961.57,99.75999999999476,0.0978407845230264,0.0,0.0,0.17321,0.05177,0.1214399999999999,3.34576009271779,0.05,0.05,101958.71,6.101657,0,data/training_data_20251108_232224.csv
2025-11-08 22:23:27.612101,101961.57,99.75999999999476,0.0978407845230264,0.0,0.0,0.17321,0.05177,0.1214399999999999,3.34576009271779,0.05,0.05,101958.71,6.103787,0,data/training_data_20251108_232224.csv
2025-11-08 22:23:29.643328,101958.705,94.02999999999884,0.0922236115101685,-0.12075,-0.12075,0.17321,0.17252,0.0006899999999999,1.003999536285648,0.05,0.05,101958.71,6.109112,1,data/training_data_20251108_232224.csv
2025-11-08 22:23:45.932791,101958.71,94.02000000000407,0.092213799095736,0.0,0.0,0.05236,0.17252,-0.12016,0.3035010433572919,0.00015,0.05,101951.73,6.120292,0,data/training_data_20251108_232224.csv
2025-11-08 22:23:47.967044,101958.71,94.02000000000407,0.092213799095736,0.0,0.0,0.05236,0.17252,-0.12016,0.3035010433572919,0.00015,0.05,101941.89,6.122322,0,data/training_data_20251108_232224.csv
2025-11-08 22:23:50.000516,101958.71,94.02000000000407,0.092213799095736,0.0,0.0,0.05236,0.17252,-0.12016,0.3035010433572919,0.00015,0.05,101941.89,6.12564,0,data/training_data_20251108_232224.csv
2025-11-08 22:23:52.053083,101951.73,80.05999999999767,0.0785273579957865,0.0,0.0,0.05236,0.17252,-0.12016,0.3035010433572919,0.00015,0.05,101941.89,6.104882,0,data/training_data_20251108_232224.csv
2025-11-08 22:23:56.126156,101941.89,99.73999999999069,0.097840053779649,0.0,-0.01949,0.07185,0.17252,-0.10067,0.4164734523533503,0.05,0.05,101938.275,6.091996,0,data/training_data_20251108_232224.csv
