timestamp,mid_price,spread,spread_pct,ofi_current,ofi_momentum,total_bid_volume,total_ask_volume,volume_imbalance,volume_ratio,bid_depth_l1,ask_depth_l1,future_price,actual_horizon_seconds,price_increase
2025-11-18 13:41:47.715892,93360.33,82.19999999999709,0.088045961277126,0.0,-0.00032,0.29135,1.5737899999999998,-1.2824399999999998,0.1851263510379402,0.00014,0.05468,93360.325,6.106514,0
2025-11-18 13:41:49.751276,93360.33,82.19999999999709,0.088045961277126,0.0,0.0,0.29135,1.5737899999999998,-1.2824399999999998,0.1851263510379402,0.00014,0.05468,93350.985,6.108639,0
2025-11-18 13:41:51.786252,93360.33,82.19999999999709,0.088045961277126,0.0,0.0,0.29135,1.5737899999999998,-1.2824399999999998,0.1851263510379402,0.00014,0.05468,93350.985,6.11686,0
2025-11-18 13:41:53.822406,93360.325,82.19000000000233,0.0880352548044389,-0.13546,-0.13546,0.15835,1.57625,-1.4179,0.1004599524187153,0.00014,1.04978,93358.275,6.113065,0
2025-11-18 13:41:55.859915,93350.985,63.51000000000931,0.0680335617240774,-0.1015500000000002,0.0339099999999998,0.0568,1.57625,-1.51945,0.0360348929421094,0.00014,0.055,93358.28,6.106728,1
2025-11-18 13:41:57.903112,93350.985,63.51000000000931,0.0680335617240774,0.1018699999999999,0.2034200000000002,0.15867,1.57625,-1.4175799999999998,0.1006629659000793,0.00014,0.055,93365.71,6.099252,1
2025-11-18 13:41:59.935471,93358.275,78.09000000001106,0.0836455043754943,0.00042,-0.1014499999999999,0.15888,1.57604,-1.41716,0.1008096241212152,0.00014,1.04925,93365.715,6.097713,1
2025-11-18 13:42:01.966643,93358.28,78.10000000000582,0.083656211318381,0.0,-0.00042,0.15888,1.57604,-1.41716,0.1008096241212152,0.00014,0.055,93365.715,6.098832,1
2025-11-18 13:42:04.002364,93365.71,91.59999999999128,0.0981088238926167,0.00052,0.00052,0.15919,1.5758299999999998,-1.41664,0.1010197800524168,0.055,1.04904,93365.715,6.100525,1
2025-11-18 13:42:06.033184,93365.715,91.58999999999652,0.098098108068895,-0.0999399999999999,-0.10046,0.05679,1.57337,-1.51658,0.0360944977977208,0.00013,1.04904,93363.37,6.104005,0
2025-11-18 13:42:08.065475,93365.715,91.58999999999652,0.098098108068895,0.0,0.0999399999999999,0.05679,1.57337,-1.51658,0.0360944977977208,0.00013,1.04904,93363.37,6.107583,0
2025-11-18 13:42:10.102889,93365.715,91.58999999999652,0.098098108068895,0.0,0.0,0.05679,1.57337,-1.51658,0.0360944977977208,0.00013,1.04904,93363.37,6.101202,0
2025-11-18 13:42:12.137189,93363.37,86.90000000000873,0.093077188623342,0.1022999999999999,0.1022999999999999,0.15909,1.57337,-1.41428,0.1011141689494524,0.00013,0.055,93351.1,6.098237,0
2025-11-18 13:42:14.173058,93363.37,86.90000000000873,0.093077188623342,0.0,-0.1022999999999999,0.15909,1.57337,-1.41428,0.1011141689494524,0.00013,0.055,93351.105,6.100005,0
2025-11-18 13:42:16.204091,93363.37,86.90000000000873,0.093077188623342,0.0003,0.0003,0.15909,1.57307,-1.41398,0.101133452421062,0.00013,0.0547,93339.02,6.099402,0
2025-11-18 13:42:18.235426,93351.1,63.75999999999476,0.0683012840769897,0.2768900000000001,0.2765900000000001,0.4387399999999999,1.5758299999999998,-1.13709,0.2784183573101159,0.00133,0.055,93333.37,6.099491,0
2025-11-18 13:42:20.273063,93351.105,63.75,0.0682905681727066,-0.2796399999999999,-0.5565300000000001,0.1591,1.5758299999999998,-1.4167299999999998,0.1009626672927917,0.00014,0.055,93339.615,6.101091,0
2025-11-18 13:42:22.303493,93339.02,39.55999999999767,0.0423831319420298,-0.23179,0.0478499999999999,0.0568,1.70532,-1.64852,0.0333075317242511,0.00023,0.055,93339.62,6.104027,1
2025-11-18 13:42:24.334917,93333.37,28.27999999999884,0.030299988096432,-0.00012,0.23167,0.05668,1.70532,-1.64864,0.0332371636994816,0.00014,0.055,93339.615,6.106445,1
2025-11-18 13:42:26.374154,93339.615,40.77000000000408,0.043679203090782,0.00012,0.00024,0.0568,1.70532,-1.64852,0.0333075317242511,0.00014,0.055,93339.62,6.100291,1
2025-11-18 13:42:30.441362,93339.615,40.77000000000408,0.043679203090782,0.0014899999999998,0.0012799999999998,0.05668,1.7034999999999998,-1.6468199999999995,0.0332726739066627,0.00014,0.05479,93333.055,6.100914,0
2025-11-18 13:42:32.474445,93339.62,40.75999999999476,0.0436684871868931,0.00012,-0.0013699999999998,0.0568,1.7034999999999998,-1.6466999999999998,0.0333431171118285,0.00023,0.05479,93333.055,6.103949,0
2025-11-18 13:42:34.513256,93339.62,40.75999999999476,0.0436684871868931,0.0,-0.00012,0.0568,1.7034999999999998,-1.6466999999999998,0.0333431171118285,0.00023,0.05479,93334.05,6.102421,0
2025-11-18 13:42:36.542276,93333.055,27.629999999990105,0.0296036597109031,-0.00021,-0.00021,0.0568,1.7037099999999998,-1.64691,0.033339007225408,0.00023,0.055,93339.07,6.108983,1
2025-11-18 13:42:38.578394,93333.055,27.629999999990105,0.0296036597109031,1.0473799999999998,1.0475899999999998,0.0568,0.65633,-0.59953,0.086541831091067,0.00023,0.055,93339.065,6.110726,1
2025-11-18 13:42:40.615677,93334.05,29.639999999999414,0.0317568990095248,-0.94517,-1.99255,0.15901,1.70371,-1.5447,0.0933316116005658,0.00014,0.055,93343.6,6.120159,1
2025-11-18 13:42:42.651259,93339.07,39.65999999998894,0.0424902455102551,-0.0829799999999999,0.86219,0.10424,1.7319199999999997,-1.6276799999999998,0.0601875375306018,0.00023,0.05479,93343.6,6.122409,1
2025-11-18 13:42:44.689120,93339.065,39.669999999998254,0.0425009614141712,0.05477,0.1377499999999999,0.15901,1.7319199999999997,-1.5729099999999996,0.0918114000646681,0.00014,0.05479,93340.295,6.119898,1
2025-11-18 13:42:46.735836,93343.6,48.72000000000117,0.0521942586315517,-0.10221,-0.15698,0.0568,1.7319199999999997,-1.6751199999999995,0.0327959721003279,0.00023,0.05479,93340.3,6.103882,0
2025-11-18 13:42:48.773668,93343.6,48.72000000000117,0.0521942586315517,0.0,0.10221,0.0568,1.7319199999999997,-1.6751199999999995,0.0327959721003279,0.00023,0.05479,93340.295,6.100065,0
2025-11-18 13:42:50.809018,93340.295,42.11000000000058,0.0451144920851177,-0.00021,-0.00021,0.0568,1.7321299999999995,-1.6753299999999998,0.0327919959818258,0.00023,1.04904,93337.535,6.097908,0
2025-11-18 13:42:52.839718,93340.3,42.11999999999534,0.0451252031544738,0.0,0.00021,0.0568,1.7321299999999995,-1.6753299999999998,0.0327919959818258,0.00023,0.055,93337.535,6.105491,0
2025-11-18 13:42:54.873733,93340.295,42.13000000000466,0.045135919058328,0.23416,0.23416,0.15901,1.60018,-1.4411699999999998,0.0993700708670274,0.00014,0.055,93337.535,6.104567,0
2025-11-18 13:42:58.945209,93337.535,36.58999999999651,0.0392018066472363,0.0,0.10221,0.0568,1.60018,-1.54338,0.0354960066992463,0.00023,0.055,93333.64,6.098363,0
2025-11-18 13:43:00.978300,93337.535,36.58999999999651,0.0392018066472363,0.00021,0.00021,0.0568,1.59997,-1.54317,0.0355006656374807,0.00023,0.05479,93333.635,6.10132,0
2025-11-18 13:43:03.014650,93337.535,36.58999999999651,0.0392018066472363,0.0,-0.00021,0.0568,1.59997,-1.54317,0.0355006656374807,0.00023,0.05479,93333.64,6.10161,0
2025-11-18 13:43:07.079620,93333.635,28.80999999999767,0.0308677573738531,-0.02974,-0.02953,0.15901,1.7321299999999995,-1.5731199999999996,0.0918002690329248,0.00014,0.055,93330.97,6.108283,0
2025-11-18 13:43:09.116260,93333.64,28.79999999998836,0.0308570414697084,-0.10221,-0.0724699999999999,0.0568,1.7321299999999995,-1.6753299999999998,0.0327919959818258,0.00023,0.055,93330.975,6.107417,0
2025-11-18 13:43:11.151760,93333.64,28.79999999998836,0.0308570414697084,0.0,0.10221,0.0568,1.7321299999999995,-1.6753299999999998,0.0327919959818258,0.00023,0.055,93325.5,6.102301,0
2025-11-18 13:43:13.187903,93330.97,23.48000000001048,0.0251577798880805,0.10253,0.10253,0.15901,1.7318099999999998,-1.5727999999999998,0.0918172316824594,0.00014,0.05468,93319.24,6.103803,0
2025-11-18 13:43:15.223677,93330.975,23.470000000001164,0.0251470639838501,-0.10221,-0.2047399999999999,0.0568,1.7318099999999998,-1.67501,0.0327980552139091,0.00023,0.05468,93319.235,6.09663,0
2025-11-18 13:43:17.254061,93325.5,12.519999999989524,0.0134154116506094,-0.00032,0.10189,0.0568,1.7321299999999995,-1.6753299999999998,0.0327919959818258,0.00023,0.055,93319.235,6.101581,0
2025-11-18 13:43:19.291706,93319.24,0.0200000000040745,2.1431807635890025e-05,-0.0010500000000001,-0.0007300000000001,0.0568,1.73318,-1.67638,0.0327721298422552,0.00014,1.10404,93282.89,6.101506,0
2025-11-18 13:43:21.320307,93319.235,0.0100000000093132,1.0715904399894862e-05,-0.01133,-0.0102799999999999,0.05668,1.74439,-1.68771,0.0324927338496551,0.00014,1.10381,93282.89,6.110866,0
2025-11-18 13:43:23.355642,93319.235,0.0100000000093132,1.0715904399894862e-05,0.0,0.01133,0.05668,1.74439,-1.68771,0.0324927338496551,0.00014,1.10381,93282.885,6.10502,0
2025-11-18 13:43:25.393212,93282.89,39.27999999999884,0.0421084724111772,0.5563700000000003,0.5563700000000003,0.43913,1.5704699999999998,-1.1313399999999998,0.2796169299636415,0.0001,0.00023,93264.72,6.100112,0
2025-11-18 13:43:27.431173,93282.89,39.27999999999884,0.0421084724111772,-0.2798899999999999,-0.8362600000000002,0.15924,1.5704699999999998,-1.4112299999999998,0.1013963972568721,0.0001,0.00023,93264.725,6.093149,0
2025-11-18 13:43:29.460662,93282.885,39.27000000000408,0.0420977545881048,0.2797999999999999,0.5596899999999998,0.43913,1.5705599999999995,-1.1314299999999995,0.2796009066829666,0.0001,0.00023,93264.725,6.092161,0
2025-11-18 13:43:31.493324,93264.72,75.60000000000582,0.0810595903788762,0.0,-0.2797999999999999,0.43913,1.5705599999999995,-1.1314299999999995,0.2796009066829666,0.0001,0.00023,93264.73,6.086383,1
2025-11-18 13:43:33.524322,93264.725,75.61000000000058,0.0810703082006627,-0.41263,-0.41263,0.15927,1.7033299999999998,-1.5440599999999998,0.0935050753523979,0.0001,0.00014,93264.735,6.091336,1
2025-11-18 13:43:35.552823,93264.725,75.61000000000058,0.0810703082006627,0.28012,0.69275,0.43928,1.7032199999999995,-1.2639399999999998,0.257911485304306,0.0001,3e-05,93264.735,6.092898,1
2025-11-18 13:43:37.579707,93264.73,75.60000000000582,0.0810595816875316,-0.27991,-0.56003,0.15937,1.7032199999999995,-1.5438499999999995,0.0935698265638027,0.0001,3e-05,93248.585,6.096502,0
2025-11-18 13:43:39.615658,93264.735,75.61000000000058,0.0810702995081695,-0.0389799999999998,0.2409300000000001,0.15937,1.7422,-1.58283,0.091476294340489,0.0001,0.0541,93255.17,6.099465,0
2025-11-18 13:43:41.645721,93264.735,75.61000000000058,0.0810702995081695,-0.10391,-0.0649300000000001,0.05546,1.7422,-1.68674,0.0318333142004362,0.0001,0.0541,93258.76,6.105366,0
2025-11-18 13:43:43.676209,93248.585,89.05000000000291,0.0954974276553396,0.4226299999999999,0.52654,0.43913,1.70324,-1.2641099999999998,0.2578203893755431,0.0001,1.04757,93258.765,6.105807,1
2025-11-18 13:43:45.715123,93255.17,88.27999999999884,0.0946649928363208,-0.3836299999999999,-0.80626,0.0555,1.70324,-1.6477399999999998,0.0325849557314295,0.0001,0.055,93276.275,6.098668,1
2025-11-18 13:43:47.751087,93258.76,81.09999999999127,0.0869623400525497,0.3836299999999999,0.7672599999999999,0.4391299999999999,1.70324,-1.2641099999999998,0.2578203893755431,0.10391,0.055,93276.28,6.095803,1
2025-11-18 13:43:49.782016,93258.765,81.08999999999651,0.0869516125374344,-0.38365,-0.76728,0.05548,1.70324,-1.64776,0.0325732134050398,0.0001,0.055,93276.275,6.094264,1
2025-11-18 13:43:51.813791,93276.275,79.40999999998894,0.0851341887312598,0.23664,0.62029,0.38412,1.79524,-1.41112,0.2139658207259196,0.055,5e-05,93277.49,6.096252,1
2025-11-18 13:43:53.846890,93276.28,79.39999999999418,0.0851234633285055,-0.13281,-0.36945,0.15931,1.70324,-1.5439299999999998,0.0935335008571898,0.00019,5e-05,93286.52,6.096935,1
2025-11-18 13:43:55.876280,93276.275,79.38999999999942,0.0851127470517014,-7.999999999999999e-05,0.13273,0.15931,1.7033199999999995,-1.5440099999999997,0.0935291078599441,0.00019,0.00013,93295.11,6.100014,1
2025-11-18 13:43:57.910043,93277.49,81.80000000000291,0.0876953271362714,-0.3286799999999999,-0.3285999999999999,0.0555,1.92819,-1.87269,0.0287834705086117,0.0001,0.055,93295.11,6.100926,1
2025-11-18 13:43:59.943825,93286.52,87.31999999999243,0.0936040919952769,0.10372,0.4324,0.15922,1.92819,-1.76897,0.0825748499888496,0.055,0.055,93289.22,6.104196,1
2025-11-18 13:44:01.976294,93295.11,94.70000000001164,0.1015058559875342,0.32125,0.21753,0.15929,1.6070099999999998,-1.44772,0.0991219718607849,0.00017,0.00013,93284.965,6.108582,0
2025-11-18 13:44:04.010969,93295.11,94.70000000001164,0.1015058559875342,0.0,-0.32125,0.15929,1.6070099999999998,-1.44772,0.0991219718607849,0.00017,0.00013,93284.965,6.101197,0
2025-11-18 13:44:06.048021,93289.22,82.91999999999825,0.0888848679407955,0.0,0.0,0.15929,1.6070099999999998,-1.44772,0.0991219718607849,0.00017,0.055,93287.365,6.097046,0
2025-11-18 13:44:08.084876,93284.965,91.41000000000348,0.0979900673168538,0.3164399999999998,0.3164399999999998,0.43909,1.5703699999999998,-1.1312799999999998,0.2796092640587887,0.055,0.00013,93298.73,6.088403,1
2025-11-18 13:44:10.112166,93284.965,91.41000000000348,0.0979900673168538,0.00019,-0.3162499999999998,0.43928,1.5703699999999998,-1.13109,0.279730254653362,0.05519,0.00013,93298.735,6.095084,1
2025-11-18 13:44:12.145067,93287.365,86.61000000000058,0.0928421549906577,-0.27999,-0.28018,0.15929,1.5703699999999998,-1.41108,0.1014346937345975,0.055,0.00013,93307.765,6.100332,1
2025-11-18 13:44:14.173279,93298.73,84.39999999999418,0.0904621102559425,0.2798000000000001,0.5597900000000001,0.43909,1.5703699999999998,-1.1312799999999998,0.2796092640587887,0.055,0.00013,93318.7,6.107914,1
2025-11-18 13:44:16.207250,93298.735,84.38999999999942,0.090451387149032,-0.27982,-0.5596200000000001,0.15927,1.5703699999999998,-1.4110999999999998,0.1014219578825372,0.00015,0.00013,93329.49,6.105327,1
2025-11-18 13:44:18.245399,93307.765,66.3299999999872,0.0710873312633597,0.13285,0.41267,0.29212,1.5703699999999998,-1.27825,0.1860198551933621,0.055,0.00013,93328.66,6.097962,1
2025-11-18 13:44:20.281193,93318.7,44.45999999999185,0.0476431840563486,0.0879100000000001,-0.0449399999999999,0.38003,1.5703699999999998,-1.19034,0.2420002929245974,0.00014,0.00013,93319.27,6.091625,1
2025-11-18 13:44:22.312577,93329.49,91.41999999999824,0.0979540336071677,-8.999999999995123e-05,-0.088,0.6047899999999999,1.7952199999999996,-1.1904299999999997,0.3368890720914428,0.055,0.00013,93319.27,6.100358,0
2025-11-18 13:44:24.343361,93328.66,89.74000000000524,0.0961548146089371,-0.22073,-0.22064,0.3840599999999999,1.7952199999999996,-1.4111599999999995,0.2139347823665066,0.00015,0.00013,93319.27,6.100859,0
2025-11-18 13:44:26.372818,93319.27,95.5399999999936,0.1023797121430478,-0.1359300000000001,0.0847999999999999,0.38,1.92709,-1.54709,0.1971885070235433,0.055,1.04757,93316.48,6.109071,0
2025-11-18 13:44:28.412935,93319.27,95.52000000000407,0.1023582803423173,0.1319300000000001,0.2678600000000002,0.3800599999999999,1.7952199999999996,-1.4151599999999998,0.2117066431969341,0.00017,0.00013,93309.94,6.097692,0
2025-11-18 13:44:30.444220,93319.27,95.52000000000407,0.1023582803423173,0.0,-0.1319300000000001,0.3800599999999999,1.7952199999999996,-1.4151599999999998,0.2117066431969341,0.00017,0.00013,93311.785,6.100508,0
2025-11-18 13:44:32.481889,93316.48,89.94000000000233,0.0963816894936482,-0.1318700000000001,-0.1318700000000001,0.3800599999999999,1.92709,-1.54703,0.197219642050968,0.00017,1.04757,93311.78,6.093778,0
2025-11-18 13:44:34.510627,93309.94,76.86000000000058,0.082370645613962,0.6923400000000001,0.8242100000000001,0.3800599999999999,1.23475,-0.8546900000000001,0.3078031990281433,0.00017,0.055,93302.63,6.100406,0
2025-11-18 13:44:36.544728,93311.785,89.14999999999418,0.0955399149207082,-0.4674699999999998,-1.1598099999999998,0.38008,1.70224,-1.32216,0.2232822633706175,0.055,0.055,93302.625,6.102772,0
2025-11-18 13:44:38.575667,93311.78,89.13999999999942,0.0955292032795853,1.1684499999999998,1.6359199999999996,0.50109,0.6548,-0.15371,0.7652565668906536,0.055,0.00013,93302.625,6.107242,0
2025-11-18 13:44:40.611033,93302.63,84.27999999999884,0.0903297152502548,-0.70097,-1.86942,0.3800699999999999,1.23475,-0.8546800000000001,0.3078112978335695,0.0001,0.055,93303.88,6.107718,1
2025-11-18 13:44:42.647500,93302.625,84.26999999998952,0.0903190022788635,7.999999999999674e-05,0.70105,0.38015,1.23475,-0.8546,0.3078760882769791,0.0001,0.00013,93313.045,6.105047,1
2025-11-18 13:44:44.682909,93302.625,84.26999999998952,0.0903190022788635,0.0,-7.999999999999674e-05,0.38015,1.23475,-0.8546,0.3078760882769791,0.0001,0.00013,93313.045,6.106432,1
2025-11-18 13:44:46.718751,93303.88,81.77999999999884,0.0876490881193781,-0.6922,-0.6922,0.38029,1.92709,-1.5467999999999995,0.1973389929894297,0.00033,0.055,93313.045,6.101302,1
2025-11-18 13:44:48.752547,93313.045,90.33000000000176,0.0968031854495818,-0.00023,0.6919700000000001,0.38006,1.92709,-1.5470299999999997,0.197219642050968,0.0001,1.04757,93305.905,6.100113,0
2025-11-18 13:44:50.789341,93313.045,90.35000000000582,0.0968246186800632,0.0002199999999999,0.0004499999999999,0.38028,1.92709,-1.5468099999999998,0.1973338038181922,0.05521,0.055,93298.17,6.098867,0
2025-11-18 13:44:52.820053,93313.045,90.33000000000176,0.0968031854495818,9.999999999982244e-06,-0.00021,0.38029,1.92709,-1.5467999999999995,0.1973389929894297,0.0001,1.04757,93300.805,6.10073,0
2025-11-18 13:44:54.852660,93305.905,76.04999999998836,0.0815060954609339,-0.00023,-0.0002399999999999,0.38006,1.92709,-1.5470299999999997,0.197219642050968,0.0001,0.055,93309.64,6.100396,1
2025-11-18 13:44:56.888208,93298.17,91.51999999998952,0.0980940998092347,0.0,0.00023,0.38006,1.92709,-1.5470299999999997,0.197219642050968,0.0001,0.055,93309.635,6.096874,1
2025-11-18 13:44:58.920783,93300.805,86.22999999999593,0.0924214962561104,0.3568500000000001,0.3568500000000001,0.38019,1.5703699999999998,-1.1901799999999998,0.2421021797410801,0.055,0.00013,93295.97,6.093798,0
2025-11-18 13:45:00.953056,93309.64,88.13999999999942,0.0944596935536343,-0.3527900000000001,-0.7096400000000003,0.1594,1.7023700000000002,-1.5429700000000002,0.093634168835212,0.055,1.0477,93299.31,6.100032,0
2025-11-18 13:45:02.985082,93309.635,88.1299999999901,0.0944489816083731,0.3551300000000003,0.7079200000000004,0.38253,1.5703699999999998,-1.1878399999999998,0.2435922744321402,0.055,0.00013,93299.31,6.106107,0
2025-11-18 13:45:05.014581,93295.97,91.51999999998952,0.0980964129533028,-0.35502,-0.7101500000000003,0.15938,1.7022399999999998,-1.5428599999999997,0.0936295704483504,0.00019,0.055,93299.31,6.116728,1
2025-11-18 13:45:11.131309,93299.31,84.82000000000698,0.0909117119944477,-0.22323,-0.44626,0.15938,1.7023199999999998,-1.5429399999999998,0.0936251703557498,0.00019,0.00013,93294.565,6.106741,0
2025-11-18 13:45:13.166408,93299.31,84.82000000000698,0.0909117119944477,0.0,0.22323,0.15938,1.7023199999999998,-1.5429399999999998,0.0936251703557498,0.00019,0.00013,93295.36,6.09956,0
2025-11-18 13:45:15.203052,93299.31,84.82000000000698,0.0909117119944477,0.0,0.0,0.15938,1.7023199999999998,-1.5429399999999998,0.0936251703557498,0.00019,0.00013,93290.125,6.095779,0
2025-11-18 13:45:17.238050,93294.565,94.30999999999769,0.1010884181731247,0.22315,0.22315,0.38253,1.7023199999999998,-1.3197899999999998,0.2247109826589595,0.055,0.00013,93283.84,6.098878,0
2025-11-18 13:45:19.265968,93295.36,83.13999999999942,0.0891148284330533,-0.448,-0.67115,0.1594,1.92719,-1.76779,0.082711097504657,0.00021,0.055,93283.835,6.108981,0
2025-11-18 13:45:21.298831,93290.125,93.58999999999652,0.1003214434539524,0.355,0.8029999999999999,0.38253,1.7953199999999998,-1.4127899999999998,0.2130706503575964,0.0001,0.00013,93290.31,6.109802,1
2025-11-18 13:45:23.336928,93283.84,84.60000000000582,0.0906909492576697,0.0087099999999999,-0.34629,0.05554,1.45962,-1.4040800000000002,0.0380509995752319,0.0001,0.055,93300.285,6.107953,1
2025-11-18 13:45:25.374949,93283.835,84.61000000000058,0.0907016740896218,0.10388,0.09517,0.15942,1.45962,-1.3002000000000002,0.1092202079993422,0.00023,0.055,93309.83,6.108743,1
2025-11-18 13:45:27.408633,93290.31,71.63999999999942,0.0767925414761719,-0.1107499999999998,-0.2146299999999998,0.15942,1.5703699999999998,-1.4109499999999997,0.1015174767729898,0.055,0.00013,93317.115,6.106351,1
2025-11-18 13:45:29.444881,93300.285,91.57000000000698,0.0981454665438663,-0.2250200000000001,-0.1142700000000003,0.1594,1.79537,-1.63597,0.088783927546968,0.00021,0.00013,93331.36,6.104147,1
2025-11-18 13:45:31.483692,93309.83,72.51999999998952,0.0777195714535001,0.31769,0.5427100000000002,0.38409,1.7023700000000002,-1.31828,0.225620752245399,0.10398,0.00013,93317.27,6.099455,1
2025-11-18 13:45:33.514984,93317.115,57.94999999999709,0.0621000767115411,-0.0927099999999997,-0.4103999999999997,0.15938,1.5703699999999998,-1.4109899999999995,0.1014920050688691,0.00019,0.00013,93317.28,6.105991,1
2025-11-18 13:45:35.549028,93331.36,86.44000000000233,0.0926162438863018,-0.2248499999999999,-0.1321400000000002,0.15938,1.7952199999999996,-1.6358399999999995,0.0887802052116175,0.00019,0.00013,93317.28,6.11061,0
2025-11-18 13:45:37.583147,93317.27,84.0399999999936,0.0900583568293346,0.13281,0.35766,0.29219,1.7952199999999996,-1.5030299999999996,0.1627599959893495,0.055,0.00013,93317.28,6.110215,1
2025-11-18 13:45:39.620975,93317.28,84.04000000000815,0.0900583471785805,-0.1664500000000001,-0.2992600000000002,0.15994,1.82942,-1.66948,0.0874266160859726,0.00021,1.04704,93317.29,6.101586,1
2025-11-18 13:45:41.659638,93317.28,84.04000000000815,0.0900583471785805,0.0,0.1664500000000001,0.15994,1.82942,-1.66948,0.0874266160859726,0.00021,1.04704,93317.29,6.092408,1
2025-11-18 13:45:43.693362,93317.28,84.04000000000815,0.0900583471785805,0.0,0.0,0.15994,1.82942,-1.66948,0.0874266160859726,0.00021,1.04704,93323.475,6.096215,1
2025-11-18 13:45:45.722561,93317.29,84.0399999999936,0.0900583375277974,0.0001199999999999,0.0001199999999999,0.16006,1.82942,-1.6693599999999995,0.0874922106459971,0.00023,0.055,93323.475,6.098775,1
2025-11-18 13:45:47.752046,93317.29,84.0399999999936,0.0900583375277974,0.0348099999999998,0.0346899999999998,0.16006,1.79461,-1.63455,0.0891892946099709,0.00023,0.055,93312.3,6.096383,0
2025-11-18 13:45:49.789577,93323.475,84.25,0.0902773926924602,0.22308,0.1882700000000001,0.38314,1.79461,-1.41147,0.2134948540351385,0.00023,1.04704,93308.945,6.096298,0
2025-11-18 13:45:51.821336,93323.475,84.25,0.0902773926924602,0.0,-0.22308,0.38314,1.79461,-1.41147,0.2134948540351385,0.00023,1.04704,93308.945,6.098314,0
2025-11-18 13:45:53.848429,93312.3,83.44000000000233,0.0894201514698515,0.0,0.0,0.38314,1.79461,-1.41147,0.2134948540351385,0.00023,0.055,93321.08,6.106447,1
2025-11-18 13:45:55.885875,93308.945,90.1299999999901,0.096593097264137,0.00021,0.00021,0.3833499999999999,1.79461,-1.41126,0.2136118711029137,0.00023,1.04704,93321.085,6.106404,1
2025-11-18 13:45:57.919650,93308.945,90.1299999999901,0.096593097264137,-0.00021,-0.00042,0.38314,1.79461,-1.41147,0.2134948540351385,0.00023,1.04704,93321.09,6.104391,1
2025-11-18 13:45:59.954876,93321.08,85.66000000000349,0.0917906222259788,-0.25787,-0.25766,0.16008,1.82942,-1.6693399999999998,0.0875031430726678,0.055,0.055,93313.345,6.100335,0
2025-11-18 13:46:01.992279,93321.085,85.65000000000873,0.0917799016160268,0.2246699999999999,0.4825399999999999,0.38475,1.82942,-1.44467,0.2103125580785167,0.00023,0.055,93308.3,6.106329,0
2025-11-18 13:46:04.024041,93321.09,85.63999999999942,0.0917691810072079,-0.22469,-0.44936,0.16006,1.82942,-1.6693599999999995,0.0874922106459971,0.00023,0.055,93308.3,6.111522,0
2025-11-18 13:46:06.055211,93313.345,70.14999999999418,0.0751768142059361,0.12594,0.35063,0.38314,1.92656,-1.5434199999999998,0.1988726019433602,0.00023,0.055,93308.3,6.115064,0
2025-11-18 13:46:08.098608,93308.3,80.24000000000524,0.0859944935230898,0.0,-0.12594,0.38314,1.92656,-1.5434199999999998,0.1988726019433602,0.00023,0.055,93308.305,6.109423,1
2025-11-18 13:46:12.170275,93308.3,80.24000000000524,0.0859944935230898,0.2250799999999998,0.2250799999999998,0.38337,1.7017099999999998,-1.3183399999999998,0.2252851543447473,0.00046,0.055,93309.955,6.102844,1
2025-11-18 13:46:14.208031,93308.305,80.22999999999593,0.0859837717553608,-0.22329,-0.4483699999999998,0.16008,1.7017099999999998,-1.5416299999999998,0.0940700824464803,0.00023,0.055,93312.8,6.095585,1
2025-11-18 13:46:16.243892,93308.3,80.22000000000116,0.0859730592026659,0.2230599999999999,0.4463499999999999,0.38314,1.7017099999999998,-1.3185699999999998,0.2251499961803127,0.00023,1.04704,93312.805,6.096514,1
2025-11-18 13:46:18.273119,93309.955,95.33000000000176,0.1021648761914007,-0.2230599999999999,-0.4461199999999999,0.16008,1.7017099999999998,-1.5416299999999998,0.0940700824464803,0.00023,0.055,93338.66,6.099274,1
2025-11-18 13:46:20.303616,93312.8,89.63999999999942,0.0960639912209251,0.2230599999999999,0.4461199999999999,0.38314,1.7017099999999998,-1.3185699999999998,0.2251499961803127,0.00023,0.055,93369.655,6.097578,1
2025-11-18 13:46:22.340406,93312.805,89.6299999999901,0.0960532694306961,-0.22308,-0.44614,0.16006,1.7017099999999998,-1.5416499999999995,0.0940583295626164,0.00023,0.055,93369.655,6.09313,1
2025-11-18 13:46:24.372393,93338.66,91.86000000000058,0.0984158118404534,-0.0001599999999998,0.2229200000000001,0.38475,1.92656,-1.54181,0.1997082883481438,0.00023,0.055,93367.005,6.096108,1
2025-11-18 13:46:26.401194,93369.655,20.69000000000233,0.0221592336396684,-0.2222199999999999,-0.2220600000000001,0.16253,1.92656,-1.7640299999999998,0.0843628020928494,0.00023,0.055,93361.515,6.096431,0
2025-11-18 13:46:28.433536,93369.655,20.69000000000233,0.0221592336396684,0.0,0.2222199999999999,0.16253,1.92656,-1.7640299999999998,0.0843628020928494,0.00023,0.055,93359.325,6.091819,0
2025-11-18 13:46:30.468501,93367.005,15.369999999995343,0.0164619182118943,-0.10433,-0.10433,0.0582,1.92656,-1.86836,0.030209284943111,0.00023,1.04704,93359.325,6.089738,0
2025-11-18 13:46:32.497625,93361.515,4.389999999999418,0.0047021516306793,0.0,0.10433,0.0582,1.92656,-1.86836,0.030209284943111,0.00023,0.055,93359.325,6.0924,0
